,Section,Paragraph,algo_score_raw
184,methodology,0,0.28239598870277405
185,methodology,1,0.8103528618812561
186,methodology,2,0.4684402644634247
187,methodology,3,0.7808710932731628
188,methodology,4,0.001735980506055057
189,methodology,5,0.7962820529937744
190,methodology,6,0.22867940366268158
191,methodology,0,0.28239598870277405
192,methodology,1,0.8103528618812561
193,methodology,2,0.4684402644634247
194,methodology,3,0.7808710932731628
195,methodology,4,0.001735980506055057
196,methodology,5,0.7962820529937744
197,methodology,6,0.22867940366268158
198,methodology,0,0.28239598870277405
199,methodology,1,0.8103528618812561
200,methodology,2,0.4684402644634247
201,methodology,3,0.7808710932731628
202,methodology,4,0.001735980506055057
203,methodology,5,0.7962820529937744
204,methodology,6,0.22867940366268158
205,methodology,0,0.28239598870277405
206,methodology,1,0.8103528618812561
207,methodology,2,0.4684402644634247
208,methodology,3,0.7808710932731628
209,methodology,4,0.001735980506055057
210,methodology,5,0.7962820529937744
211,methodology,6,0.22867940366268158
212,methodology,0,0.28239598870277405
213,methodology,1,0.8103528618812561
214,methodology,2,0.4684402644634247
215,methodology,3,0.7808710932731628
216,methodology,4,0.001735980506055057
217,methodology,5,0.7962820529937744
218,methodology,6,0.22867940366268158
219,methodology,0,0.28239598870277405
220,methodology,1,0.8103528618812561
221,methodology,2,0.4684402644634247
222,methodology,3,0.7808710932731628
223,methodology,4,0.001735980506055057
224,methodology,5,0.7962820529937744
225,methodology,6,0.22867940366268158
226,methodology,0,0.28239598870277405
227,methodology,1,0.8103528618812561
228,methodology,2,0.4684402644634247
229,methodology,3,0.7808710932731628
230,findings,0,0.21306534111499786
231,findings,1,0.9318596720695496
232,findings,2,0.1961788386106491
233,findings,3,0.038319963961839676
234,findings,4,0.03061268851161003
235,findings,5,0.9130036234855652
236,findings,6,0.742601752281189
237,findings,7,0.9783156514167786
238,findings,8,0.13874046504497528
239,findings,9,0.9241835474967957
240,findings,10,0.9269866943359375
241,findings,11,0.7528839707374573
242,findings,12,0.9308710694313049
243,findings,13,0.7080113887786865
244,findings,14,0.5010998249053955
245,findings,15,0.2653103768825531
246,findings,16,0.854616641998291
247,findings,17,0.2587260603904724
248,findings,18,0.9480606913566589
249,findings,19,0.9892383217811584
250,findings,20,0.9791482090950012
251,findings,21,0.5082089900970459
252,findings,22,0.9432464241981506
253,findings,23,0.526167631149292
254,findings,24,0.9893679618835449
255,findings,25,0.11611077934503555
256,findings,26,0.8317068219184875
257,findings,27,0.945364773273468
258,findings,28,0.5410053730010986
259,findings,29,0.881242036819458
260,findings,30,0.8967552781105042
261,findings,31,0.8454763293266296
262,findings,32,0.9048880934715271
263,findings,33,0.4839729368686676
264,findings,34,0.9561107754707336
265,findings,35,0.9891484975814819
266,findings,36,0.059448134154081345
267,findings,37,0.018049169331789017
268,findings,38,0.9249767661094666
269,findings,39,0.9215196967124939
270,findings,40,0.558696985244751
271,findings,41,0.7561447620391846
272,findings,42,0.9597292542457581
273,findings,43,0.7668860554695129
274,findings,44,0.7098117470741272
275,findings,45,0.5022740364074707
276,discussion,0,0.6697738766670227
277,discussion,1,0.5701707005500793
278,discussion,2,0.9808358550071716
279,discussion,3,0.6006102561950684
280,discussion,4,0.5044693946838379
281,discussion,5,0.9259874224662781
282,discussion,6,0.6758235692977905
283,discussion,7,0.5621849298477173
284,discussion,8,0.8894810080528259
285,discussion,0,0.6697738766670227
286,discussion,1,0.5701707005500793
287,discussion,2,0.9808358550071716
288,discussion,3,0.6006102561950684
289,discussion,4,0.5044693946838379
290,discussion,5,0.9259874224662781
291,discussion,6,0.6758235692977905
292,discussion,7,0.5621849298477173
293,discussion,8,0.8894810080528259
294,discussion,0,0.6697738766670227
295,discussion,1,0.5701707005500793
296,discussion,2,0.9808358550071716
297,discussion,3,0.6006102561950684
298,discussion,4,0.5044693946838379
299,discussion,5,0.9259874224662781
300,discussion,6,0.6758235692977905
301,discussion,7,0.5621849298477173
302,discussion,8,0.8894810080528259
303,discussion,0,0.6697738766670227
304,discussion,1,0.5701707005500793
305,discussion,2,0.9808358550071716
306,discussion,3,0.6006102561950684
307,discussion,4,0.5044693946838379
308,discussion,5,0.9259874224662781
309,discussion,6,0.6758235692977905
310,discussion,7,0.5621849298477173
311,discussion,8,0.8894810080528259
312,discussion,0,0.6697738766670227
313,discussion,1,0.5701707005500793
314,discussion,2,0.9808358550071716
315,discussion,3,0.6006102561950684
316,discussion,4,0.5044693946838379
317,discussion,5,0.9259874224662781
318,discussion,6,0.6758235692977905
319,discussion,7,0.5621849298477173
320,discussion,8,0.8894810080528259
321,discussion,0,0.6697738766670227
322,conclusion,0,0.7920612096786499
323,conclusion,1,0.6085503697395325
324,conclusion,0,0.7920612096786499
325,conclusion,1,0.6085503697395325
326,conclusion,0,0.7920612096786499
327,conclusion,1,0.6085503697395325
328,conclusion,0,0.7920612096786499
329,conclusion,1,0.6085503697395325
330,conclusion,0,0.7920612096786499
331,conclusion,1,0.6085503697395325
332,conclusion,0,0.7920612096786499
333,conclusion,1,0.6085503697395325
334,conclusion,0,0.7920612096786499
335,conclusion,1,0.6085503697395325
336,conclusion,0,0.7920612096786499
337,conclusion,1,0.6085503697395325
338,conclusion,0,0.7920612096786499
339,conclusion,1,0.6085503697395325
340,conclusion,0,0.7920612096786499
341,conclusion,1,0.6085503697395325
342,conclusion,0,0.7920612096786499
343,conclusion,1,0.6085503697395325
344,conclusion,0,0.7920612096786499
345,conclusion,1,0.6085503697395325
346,conclusion,0,0.7920612096786499
347,conclusion,1,0.6085503697395325
348,conclusion,0,0.7920612096786499
349,conclusion,1,0.6085503697395325
350,conclusion,0,0.7920612096786499
351,conclusion,1,0.6085503697395325
352,conclusion,0,0.7920612096786499
353,conclusion,1,0.6085503697395325
354,conclusion,0,0.7920612096786499
355,conclusion,1,0.6085503697395325
356,conclusion,0,0.7920612096786499
357,conclusion,1,0.6085503697395325
358,conclusion,0,0.7920612096786499
359,conclusion,1,0.6085503697395325
360,conclusion,0,0.7920612096786499
361,conclusion,1,0.6085503697395325
362,conclusion,0,0.7920612096786499
363,conclusion,1,0.6085503697395325
364,conclusion,0,0.7920612096786499
365,conclusion,1,0.6085503697395325
366,conclusion,0,0.7920612096786499
367,conclusion,1,0.6085503697395325
