,Section,Paragraph,algo_score_raw
78,introduction,2,0.9977391362190247
79,introduction,3,0.6967670321464539
80,introduction,4,0.6714025735855103
81,introduction,0,0.024385614320635796
82,introduction,1,0.19993756711483002
83,introduction,2,0.9977391362190247
84,introduction,3,0.6967670321464539
85,introduction,4,0.6714025735855103
86,introduction,0,0.024385614320635796
87,introduction,1,0.19993756711483002
88,introduction,2,0.9977391362190247
89,introduction,3,0.6967670321464539
90,introduction,4,0.6714025735855103
91,introduction,0,0.024385614320635796
92,related_work,0,0.8677664995193481
93,related_work,1,0.3167381286621094
94,related_work,2,0.3061712086200714
95,related_work,3,0.2120467722415924
96,related_work,0,0.8677664995193481
97,related_work,1,0.3167381286621094
98,related_work,2,0.3061712086200714
99,related_work,3,0.2120467722415924
100,related_work,0,0.8677664995193481
101,related_work,1,0.3167381286621094
102,related_work,2,0.3061712086200714
103,related_work,3,0.2120467722415924
104,related_work,0,0.8677664995193481
105,related_work,1,0.3167381286621094
106,related_work,2,0.3061712086200714
107,related_work,3,0.2120467722415924
108,related_work,0,0.8677664995193481
109,related_work,1,0.3167381286621094
110,related_work,2,0.3061712086200714
111,related_work,3,0.2120467722415924
112,related_work,0,0.8677664995193481
113,related_work,1,0.3167381286621094
114,related_work,2,0.3061712086200714
115,related_work,3,0.2120467722415924
116,related_work,0,0.8677664995193481
117,related_work,1,0.3167381286621094
118,related_work,2,0.3061712086200714
119,related_work,3,0.2120467722415924
120,related_work,0,0.8677664995193481
121,related_work,1,0.3167381286621094
122,related_work,2,0.3061712086200714
123,related_work,3,0.2120467722415924
124,related_work,0,0.8677664995193481
125,related_work,1,0.3167381286621094
126,related_work,2,0.3061712086200714
127,related_work,3,0.2120467722415924
128,related_work,0,0.8677664995193481
129,related_work,1,0.3167381286621094
130,related_work,2,0.3061712086200714
131,related_work,3,0.2120467722415924
132,related_work,0,0.8677664995193481
133,related_work,1,0.3167381286621094
134,related_work,2,0.3061712086200714
135,related_work,3,0.2120467722415924
136,related_work,0,0.8677664995193481
137,related_work,1,0.3167381286621094
138,background,0,0.12341239303350449
139,background,1,0.43413108587265015
140,background,2,0.5279989838600159
141,background,3,0.46423017978668213
142,background,4,0.2813098132610321
143,background,5,0.1792553961277008
144,background,0,0.12341239303350449
145,background,1,0.43413108587265015
146,background,2,0.5279989838600159
147,background,3,0.46423017978668213
148,background,4,0.2813098132610321
149,background,5,0.1792553961277008
150,background,0,0.12341239303350449
151,background,1,0.43413108587265015
152,background,2,0.5279989838600159
153,background,3,0.46423017978668213
154,background,4,0.2813098132610321
155,background,5,0.1792553961277008
156,background,0,0.12341239303350449
157,background,1,0.43413108587265015
158,background,2,0.5279989838600159
159,background,3,0.46423017978668213
160,background,4,0.2813098132610321
161,background,5,0.1792553961277008
162,background,0,0.12341239303350449
163,background,1,0.43413108587265015
164,background,2,0.5279989838600159
165,background,3,0.46423017978668213
166,background,4,0.2813098132610321
167,background,5,0.1792553961277008
168,background,0,0.12341239303350449
169,background,1,0.43413108587265015
170,background,2,0.5279989838600159
171,background,3,0.46423017978668213
172,background,4,0.2813098132610321
173,background,5,0.1792553961277008
174,background,0,0.12341239303350449
175,background,1,0.43413108587265015
176,background,2,0.5279989838600159
177,background,3,0.46423017978668213
178,background,4,0.2813098132610321
179,background,5,0.1792553961277008
180,background,0,0.12341239303350449
181,background,1,0.43413108587265015
182,background,2,0.5279989838600159
183,background,3,0.46423017978668213
184,methodology,0,0.22946816682815552
185,methodology,1,0.7653077244758606
186,methodology,2,0.3624019920825958
187,methodology,3,0.04152261093258858
188,methodology,4,0.004502999130636454
189,methodology,5,0.5664515495300293
190,methodology,6,0.08154623210430145
191,methodology,0,0.22946816682815552
192,methodology,1,0.7653077244758606
193,methodology,2,0.3624019920825958
194,methodology,3,0.04152261093258858
195,methodology,4,0.004502999130636454
196,methodology,5,0.5664515495300293
197,methodology,6,0.08154623210430145
198,methodology,0,0.22946816682815552
199,methodology,1,0.7653077244758606
200,methodology,2,0.3624019920825958
201,methodology,3,0.04152261093258858
202,methodology,4,0.004502999130636454
203,methodology,5,0.5664515495300293
204,methodology,6,0.08154623210430145
205,methodology,0,0.22946816682815552
206,methodology,1,0.7653077244758606
207,methodology,2,0.3624019920825958
208,methodology,3,0.04152261093258858
209,methodology,4,0.004502999130636454
210,methodology,5,0.5664515495300293
211,methodology,6,0.08154623210430145
212,methodology,0,0.22946816682815552
213,methodology,1,0.7653077244758606
214,methodology,2,0.3624019920825958
215,methodology,3,0.04152261093258858
216,methodology,4,0.004502999130636454
217,methodology,5,0.5664515495300293
218,methodology,6,0.08154623210430145
219,methodology,0,0.22946816682815552
220,methodology,1,0.7653077244758606
221,methodology,2,0.3624019920825958
222,methodology,3,0.04152261093258858
223,methodology,4,0.004502999130636454
224,methodology,5,0.5664515495300293
225,methodology,6,0.08154623210430145
226,methodology,0,0.22946816682815552
227,methodology,1,0.7653077244758606
228,methodology,2,0.3624019920825958
229,methodology,3,0.04152261093258858
230,findings,0,0.49218589067459106
231,findings,1,0.4708479344844818
232,findings,2,0.6158115267753601
233,findings,3,0.26557010412216187
234,findings,4,0.056863006204366684
235,findings,5,0.28655141592025757
236,findings,6,0.1960327923297882
237,findings,7,0.05919814482331276
238,findings,8,0.02329704910516739
239,findings,9,0.5592188239097595
240,findings,10,0.24964091181755066
241,findings,11,0.09232357889413834
242,findings,12,0.027052361518144608
243,findings,13,0.026680540293455124
244,findings,14,0.004478816874325275
245,findings,15,0.008890223689377308
246,findings,16,0.032126568257808685
247,findings,17,0.007957142777740955
248,findings,18,0.6318902969360352
249,findings,19,0.009638487361371517
250,findings,20,0.2604134976863861
251,findings,21,0.02025473304092884
252,findings,22,0.3545466959476471
253,findings,23,0.0008525002631358802
254,findings,24,0.07821054756641388
255,findings,25,0.07223974913358688
256,findings,26,0.003109524492174387
257,findings,27,0.10154393315315247
258,findings,28,0.08109726756811142
259,findings,29,0.00190583651419729
260,findings,30,0.04862196743488312
261,findings,31,0.010104893706738949
262,findings,32,0.013753357343375683
263,findings,33,0.06868693232536316
264,findings,34,0.22456540167331696
265,findings,35,0.6586726307868958
266,findings,36,0.3501570224761963
267,findings,37,0.2896910309791565
268,findings,38,0.0009538181475363672
269,findings,39,0.007700158283114433
270,findings,40,0.015145267359912395
271,findings,41,0.027508802711963654
272,findings,42,0.0963105782866478
273,findings,43,0.06571314483880997
274,findings,44,0.012331416830420494
275,findings,45,0.40751898288726807
276,discussion,0,0.8061380982398987
277,discussion,1,0.7862507104873657
278,discussion,2,0.6881718635559082
279,discussion,3,0.04154813289642334
280,discussion,4,0.10174715518951416
281,discussion,5,0.7754859924316406
282,discussion,6,0.5755982995033264
283,discussion,7,0.735990583896637
284,discussion,8,0.4285432994365692
285,discussion,0,0.8061380982398987
286,discussion,1,0.7862507104873657
287,discussion,2,0.6881718635559082
288,discussion,3,0.04154813289642334
289,discussion,4,0.10174715518951416
290,discussion,5,0.7754859924316406
291,discussion,6,0.5755982995033264
292,discussion,7,0.735990583896637
293,discussion,8,0.4285432994365692
294,discussion,0,0.8061380982398987
295,discussion,1,0.7862507104873657
296,discussion,2,0.6881718635559082
297,discussion,3,0.04154813289642334
298,discussion,4,0.10174715518951416
299,discussion,5,0.7754859924316406
300,discussion,6,0.5755982995033264
301,discussion,7,0.735990583896637
302,discussion,8,0.4285432994365692
303,discussion,0,0.8061380982398987
304,discussion,1,0.7862507104873657
305,discussion,2,0.6881718635559082
306,discussion,3,0.04154813289642334
307,discussion,4,0.10174715518951416
308,discussion,5,0.7754859924316406
309,discussion,6,0.5755982995033264
310,discussion,7,0.735990583896637
311,discussion,8,0.4285432994365692
312,discussion,0,0.8061380982398987
313,discussion,1,0.7862507104873657
314,discussion,2,0.6881718635559082
315,discussion,3,0.04154813289642334
316,discussion,4,0.10174715518951416
317,discussion,5,0.7754859924316406
318,discussion,6,0.5755982995033264
319,discussion,7,0.735990583896637
320,discussion,8,0.4285432994365692
321,discussion,0,0.8061380982398987
322,conclusion,0,0.19668704271316528
323,conclusion,1,0.4330853521823883
324,conclusion,0,0.19668704271316528
325,conclusion,1,0.4330853521823883
326,conclusion,0,0.19668704271316528
327,conclusion,1,0.4330853521823883
328,conclusion,0,0.19668704271316528
329,conclusion,1,0.4330853521823883
330,conclusion,0,0.19668704271316528
331,conclusion,1,0.4330853521823883
332,conclusion,0,0.19668704271316528
333,conclusion,1,0.4330853521823883
334,conclusion,0,0.19668704271316528
335,conclusion,1,0.4330853521823883
336,conclusion,0,0.19668704271316528
337,conclusion,1,0.4330853521823883
338,conclusion,0,0.19668704271316528
339,conclusion,1,0.4330853521823883
340,conclusion,0,0.19668704271316528
341,conclusion,1,0.4330853521823883
342,conclusion,0,0.19668704271316528
343,conclusion,1,0.4330853521823883
344,conclusion,0,0.19668704271316528
345,conclusion,1,0.4330853521823883
346,conclusion,0,0.19668704271316528
347,conclusion,1,0.4330853521823883
348,conclusion,0,0.19668704271316528
349,conclusion,1,0.4330853521823883
350,conclusion,0,0.19668704271316528
351,conclusion,1,0.4330853521823883
352,conclusion,0,0.19668704271316528
353,conclusion,1,0.4330853521823883
354,conclusion,0,0.19668704271316528
355,conclusion,1,0.4330853521823883
356,conclusion,0,0.19668704271316528
357,conclusion,1,0.4330853521823883
358,conclusion,0,0.19668704271316528
359,conclusion,1,0.4330853521823883
360,conclusion,0,0.19668704271316528
361,conclusion,1,0.4330853521823883
362,conclusion,0,0.19668704271316528
363,conclusion,1,0.4330853521823883
364,conclusion,0,0.19668704271316528
365,conclusion,1,0.4330853521823883
366,conclusion,0,0.19668704271316528
367,conclusion,1,0.4330853521823883
